Movie,Genre,Description
Interstellar,Sci-Fi,space future science astronaut universe
Inception,Sci-Fi,dream mind thriller science subconscious
Doctor Strange,Sci-Fi,magic multiverse superhero time
Titanic,Romance,love ship emotional drama ocean
Notebook,Romance,love emotional relationship couple
John Wick,Action,gun fight assassin revenge action
Avengers,Action,superhero battle universe action
Batman,Action,dark hero crime city batman
Avatar,Sci-Fi,alien planet future science action
Iron Man,Action,running fighting flying hero